date.time,heating.mw.node1,heating.mw.node2,heating.mw.node3,heating.mw.node4
2015-10-12 01:00:00+00:00,596.546464547,345.575467983,708.447138065,264.835438635
2015-10-12 02:00:00+00:00,577.912864457,369.095075601,751.7940505079999,261.58102710500003
2015-10-12 03:00:00+00:00,547.063111175,384.211938516,876.9872343299999,281.190085155
2015-10-12 04:00:00+00:00,521.571686382,349.417302332,754.502315119,260.805206261
2015-10-12 05:00:00+00:00,497.246267334,385.56804929000003,875.3037169039999,306.348112696
2015-10-12 06:00:00+00:00,480.5064517349999,404.300456046,923.6239102389999,332.73382203
2015-10-12 07:00:00+00:00,474.02813242799994,402.32771042600007,1011.982586224,377.04998093600005
2015-10-12 08:00:00+00:00,442.28064014100005,415.740166102,1120.029390421,419.850246753
2015-10-12 09:00:00+00:00,537.459083638,437.6306108940001,1173.5004046889999,457.40341814500005
2015-10-12 10:00:00+00:00,710.412490626,523.9557216759999,1453.569172319,566.819877415
2015-10-12 11:00:00+00:00,825.11435382,597.3630774469999,1588.7224751999997,641.412066335
2015-10-12 12:00:00+00:00,892.0843492020001,609.1745437229999,1553.7662571769997,650.1173597949999
2015-10-12 13:00:00+00:00,752.518730892,431.978957718,1130.777962697,466.32977501500005
2015-10-12 14:00:00+00:00,518.133906768,233.45983579599996,698.856210952,303.12618580500003
2015-10-12 15:00:00+00:00,166.209178895,63.031289512,253.603523097,156.239778085
2015-10-12 16:00:00+00:00,169.596392031,63.995051795,199.13767496,79.106259465
2015-10-12 17:00:00+00:00,158.736028672,59.477426589,182.00189334600003,59.853126225000004
2015-10-12 18:00:00+00:00,159.65559928800002,59.867288402,183.267813978,60.129612955
2015-10-12 19:00:00+00:00,163.87070223,61.64223977699999,189.14709667,62.087787735
2015-10-12 20:00:00+00:00,165.42819311700003,62.297628038,191.328421437,62.900649325
2015-10-12 21:00:00+00:00,163.025790094,61.283635847,187.982626318,61.889374795
2015-10-12 22:00:00+00:00,184.18044178499997,67.88460133199999,209.77510672300002,71.59342638800001
2015-10-12 23:00:00+00:00,245.17330322200002,107.805980734,301.96387697800003,161.383623725
2015-10-13 00:00:00+00:00,282.626502966,165.67321695799998,459.285063204,193.488212475
2015-10-13 01:00:00+00:00,271.386639874,182.618438522,469.93350940400006,171.264305605
2015-10-13 02:00:00+00:00,257.30299028900004,217.422946118,556.721265152,189.38717918500004
2015-10-13 03:00:00+00:00,235.760668283,248.681434696,609.762176513,190.618289415
2015-10-13 04:00:00+00:00,218.69796843,243.411994399,622.75538785,195.69176116
2015-10-13 05:00:00+00:00,229.64280411200002,274.027673077,701.810355951,220.45536551700002
2015-10-13 06:00:00+00:00,226.01866715100005,268.36905038000003,653.140515002,205.43782232
2015-10-13 07:00:00+00:00,214.136721027,270.571021974,642.858958684,204.24352825
2015-10-13 08:00:00+00:00,176.602526033,235.92862391299997,677.749295012,209.33537571099998
2015-10-13 09:00:00+00:00,184.818667573,219.104363663,696.611165692,203.269917965
2015-10-13 10:00:00+00:00,363.768136951,303.857905923,702.7307257299999,248.40469446500003
2015-10-13 11:00:00+00:00,433.33895448,351.466880322,808.7518009799999,269.64155055500004
2015-10-13 12:00:00+00:00,495.74029358999996,341.855603508,736.362909678,215.048179775
2015-10-13 13:00:00+00:00,566.739023105,282.01617066100005,534.220080494,140.87737555500001
2015-10-13 14:00:00+00:00,552.271133954,176.378937082,321.10078094700003,82.773394545
2015-10-13 15:00:00+00:00,432.852423767,75.675176223,192.18061437800003,63.075289415
2015-10-13 16:00:00+00:00,427.73881908600003,64.504024775,196.98267901,65.004536715
2015-10-13 17:00:00+00:00,386.539576418,59.696419176999996,181.987532406,59.453102744999995
2015-10-13 18:00:00+00:00,414.1228041339999,61.914423297,183.24547915300002,59.820028945000004
2015-10-13 19:00:00+00:00,441.604739279,93.10462996499999,189.122881963,61.715504665
2015-10-13 20:00:00+00:00,437.25878365000005,91.310997542,191.309192233,62.445056345
2015-10-13 21:00:00+00:00,439.0722738840001,84.920519841,187.954467419,61.285894475
2015-10-13 22:00:00+00:00,553.388807285,125.15577228699999,209.947674879,68.896846545
2015-10-13 23:00:00+00:00,729.3084739520001,192.330487114,265.91150086700003,85.876242855
2015-10-14 00:00:00+00:00,811.382698196,214.08712074899998,264.960456339,84.142724835
2015-10-14 01:00:00+00:00,744.08124387,195.34320734999997,226.458050314,69.22777250499999
2015-10-14 02:00:00+00:00,712.76407924,195.760689767,228.05356522800002,60.821420845
2015-10-14 03:00:00+00:00,697.638472219,215.17587229299997,309.589257206,77.968372645
2015-10-14 04:00:00+00:00,633.748850909,219.11892852600002,329.306393965,101.56371037499999
2015-10-14 05:00:00+00:00,589.130942874,226.260647659,391.346017111,134.909117504
2015-10-14 06:00:00+00:00,563.237322122,230.965110609,427.98927001799996,154.117672066
2015-10-14 07:00:00+00:00,550.7598643440001,249.113971418,479.229277957,175.209594272
2015-10-14 08:00:00+00:00,536.172802228,243.23260456,571.87580801,208.96361428199998
2015-10-14 09:00:00+00:00,551.044101627,251.10328833799997,747.312559182,281.59308729500003
2015-10-14 10:00:00+00:00,804.776493295,361.22279764800004,1080.71029513,419.081916705
2015-10-14 11:00:00+00:00,941.558469643,405.92879839000005,1242.9110131779998,496.086664095
2015-10-14 12:00:00+00:00,1009.2440683830001,384.677827082,1139.054272455,455.5826060950001
2015-10-14 13:00:00+00:00,1064.163300243,330.167876394,881.1345362029999,361.150302835
2015-10-14 14:00:00+00:00,1026.286632028,269.365602039,679.4391423289999,285.3088661350001
2015-10-14 15:00:00+00:00,880.5307836420001,209.507928245,383.58447567300004,174.56643287500003
2015-10-14 16:00:00+00:00,920.405309963,212.00225650499996,278.35880698600005,145.03375840500001
2015-10-14 17:00:00+00:00,844.847498582,187.38616498899998,187.696086587,87.556991385
2015-10-14 18:00:00+00:00,837.959880782,179.243895353,186.34938532899997,61.015004978
2015-10-14 19:00:00+00:00,850.8057779300001,181.417454965,195.402796754,63.005293355
2015-10-14 20:00:00+00:00,872.8053228900001,203.09752101,203.53359746400002,90.99172427500001
2015-10-14 21:00:00+00:00,801.7042961800001,191.09882783199998,200.18862722,86.264976395
2015-10-14 22:00:00+00:00,1053.359033651,292.650616621,416.60999637900005,141.07765596500002
2015-10-14 23:00:00+00:00,1353.793751509,418.187851387,701.191087784,250.105362555
2015-10-15 00:00:00+00:00,1544.4790610599998,488.539510756,850.09340516,319.013496175
2015-10-15 01:00:00+00:00,1418.686420912,485.09214961500004,874.7114059959999,327.131468265
2015-10-15 02:00:00+00:00,1380.7636313750002,495.802537815,848.665524327,336.231104215
2015-10-15 03:00:00+00:00,1465.3519574589998,543.377619928,943.1865259859999,374.355609155
2015-10-15 04:00:00+00:00,1386.54229026,553.963388245,1004.5046177899999,408.60995475699997
2015-10-15 05:00:00+00:00,1423.579123143,573.673480628,1094.81984096,454.999898508
2015-10-15 06:00:00+00:00,1460.951646269,604.7718413969999,1193.406739204,509.31641352
2015-10-15 07:00:00+00:00,1456.257965707,633.1216884239999,1261.6196320289998,558.567357081
2015-10-15 08:00:00+00:00,1447.255308967,638.1423299459999,1351.9370267360002,608.4670656909999
2015-10-15 09:00:00+00:00,1351.184032403,649.2715882069999,1463.7205991120002,666.8974376049999
2015-10-15 10:00:00+00:00,1529.221460611,775.863276695,1785.9634325129998,752.251492775
2015-10-15 11:00:00+00:00,1675.5513741670002,856.544113199,1969.4482325420001,854.173713075
2015-10-15 12:00:00+00:00,1689.036640329,837.5808127589999,1878.8734379329994,802.6474147149999
2015-10-15 13:00:00+00:00,1579.6825613180001,666.7634500139999,1473.4055657150002,647.2762397749999
2015-10-15 14:00:00+00:00,1257.742218198,515.2435518310001,1187.447414122,536.5442349949999
2015-10-15 15:00:00+00:00,665.020274766,331.437641819,816.506718937,385.505506505
2015-10-15 16:00:00+00:00,613.99397579,291.325484866,725.5755669870001,353.834026815
2015-10-15 17:00:00+00:00,479.82397954400005,221.296623504,583.832974488,312.267810025
2015-10-15 18:00:00+00:00,448.115608359,183.714937531,513.888913713,275.492653225
2015-10-15 19:00:00+00:00,427.033534445,160.476972456,430.914265993,255.00216534500004
2015-10-15 20:00:00+00:00,428.70231357800003,159.36554547699998,379.277540593,248.01373869500003
2015-10-15 21:00:00+00:00,424.58836269100004,150.91542411,334.03567464900004,190.004358395
2015-10-15 22:00:00+00:00,620.7041560480001,249.68710341599996,586.752156541,239.30761918499996
2015-10-15 23:00:00+00:00,894.1815505339999,403.29182657099994,920.116120142,365.580348915
2015-10-16 00:00:00+00:00,1110.4555744559998,503.86016495100006,1173.104791349,456.49364878500006
2015-10-16 01:00:00+00:00,1056.252983209,473.942382603,1093.2505592,401.884882445
2015-10-16 02:00:00+00:00,1078.0915993439999,469.9137372310001,1054.794272001,388.239261975
2015-10-16 03:00:00+00:00,1080.369743993,466.65131384299997,1119.599483812,405.030833875
2015-10-16 04:00:00+00:00,1015.673887443,450.115459066,1116.6116907449998,399.082920983
2015-10-16 05:00:00+00:00,1004.369230916,451.22419416500003,1157.758732961,413.00549382700007
2015-10-16 06:00:00+00:00,995.524640138,436.725144851,1098.6711546880001,394.983356659
2015-10-16 07:00:00+00:00,961.903749948,422.7415861090001,1035.8333324229998,380.4327186670001
2015-10-16 08:00:00+00:00,941.3353055960001,406.60542965999997,1072.9562313229999,384.590975429
2015-10-16 09:00:00+00:00,948.4025648889999,385.01544379,1019.1565812919999,370.495239775
2015-10-16 10:00:00+00:00,1247.543042471,474.48950504300007,1249.2473623249998,413.392160165
2015-10-16 11:00:00+00:00,1409.363503019,520.985777728,1408.6630667819998,512.828778925
2015-10-16 12:00:00+00:00,1450.1159169500002,529.940581878,1337.1584930509998,541.198055115
2015-10-16 13:00:00+00:00,1480.980914648,514.601692143,1148.629367849,490.461236705
2015-10-16 14:00:00+00:00,1341.664543148,446.30217360200004,934.414775586,420.075543615
2015-10-16 15:00:00+00:00,1018.566201898,342.122752982,640.873720349,304.28736209500005
2015-10-16 16:00:00+00:00,1023.332057397,330.68629322300006,586.187966467,273.560687035
2015-10-16 17:00:00+00:00,894.134934522,269.98116353,469.30032187800003,231.215543395
2015-10-16 18:00:00+00:00,857.798494619,275.496534108,484.376303683,222.946286085
2015-10-16 19:00:00+00:00,865.3499025620001,263.11524618199996,399.624076429,197.28472182499996
2015-10-16 20:00:00+00:00,937.575081851,269.450410158,416.26084246600004,218.612062815
2015-10-16 21:00:00+00:00,961.7416874160002,246.543225714,397.581583532,188.91316690500003
2015-10-16 22:00:00+00:00,1261.609005525,384.787498375,745.0354652259999,269.509178145
2015-10-16 23:00:00+00:00,1625.3697583940002,554.7093573039999,1061.732002454,413.207934275
2015-10-17 00:00:00+00:00,1862.474736533,655.088429472,1322.8790334569999,518.330194875
2015-10-17 01:00:00+00:00,1632.399551321,622.3364780239999,1313.0428187469997,498.118798345
2015-10-17 02:00:00+00:00,1609.3089425100002,640.5432241219999,1386.423156477,551.7331207349999
2015-10-17 03:00:00+00:00,1684.2732691740002,686.629405052,1464.380255606,578.568725075
2015-10-17 04:00:00+00:00,1627.6691870270004,647.790816814,1264.3719480769998,534.684196617
2015-10-17 05:00:00+00:00,1670.6017053520002,646.483257406,1336.8825943709999,576.8986784379999
2015-10-17 06:00:00+00:00,1704.1174097340001,651.399224488,1363.7021915730002,604.1156376729999
2015-10-17 07:00:00+00:00,1748.8555902460002,651.185592095,1498.466580696,672.693346477
2015-10-17 08:00:00+00:00,1748.200406525,635.463673205,1590.75592523,702.849557282
2015-10-17 09:00:00+00:00,1789.5111914259999,614.6032985669999,1526.304272702,708.691907595
2015-10-17 10:00:00+00:00,2254.728542819,734.2467926749999,1845.72305879,855.2782527749999
2015-10-17 11:00:00+00:00,2540.3976402529993,839.508486293,2040.302776409,998.5979089849999
2015-10-17 12:00:00+00:00,2684.878842586,875.332197859,2039.390472675,1072.797442895
2015-10-17 13:00:00+00:00,2684.353029504,820.7223939129999,1735.777637857,910.638380785
2015-10-17 14:00:00+00:00,2582.50801943,817.410030862,1794.597000149,860.661001225
2015-10-17 15:00:00+00:00,2225.8529741579996,724.421508047,1547.1562845859999,681.704009135
2015-10-17 16:00:00+00:00,2264.9350056929993,723.650246715,1543.427875961,660.614545865
2015-10-17 17:00:00+00:00,2180.630529576,735.559445302,1463.8133442839999,641.466775895
2015-10-17 18:00:00+00:00,2183.9620580329997,769.123916747,1516.604509659,672.5108180849999
2015-10-17 19:00:00+00:00,2149.446604317,780.1947186739999,1525.882595604,688.8525458249999
2015-10-17 20:00:00+00:00,2182.0991470229997,820.2673070779999,1587.9864435519999,814.718857205
2015-10-17 21:00:00+00:00,1910.787609664,735.3186061380002,1606.222133405,660.164364335
2015-10-17 22:00:00+00:00,2566.5932152389996,996.872694514,2225.973257915,886.051806475
2015-10-17 23:00:00+00:00,2775.581846736,1070.7730147739999,2420.4974643680002,1130.3503448549998
2015-10-18 00:00:00+00:00,3132.765130204,1148.932117284,2423.2124525179997,1120.082810895
2015-10-18 01:00:00+00:00,2822.1817804609996,1110.345525662,2376.902680567,1046.551165845
2015-10-18 02:00:00+00:00,2712.1659455939994,1109.1182012650002,2442.336686847,1104.695509185
2015-10-18 03:00:00+00:00,2730.6500425679997,1157.977045056,2618.829346619,1188.353300565
2015-10-18 04:00:00+00:00,2655.713693795,1098.811635804,2171.2552625209996,1112.555635209
2015-10-18 05:00:00+00:00,2657.8314233669994,1141.336047671,2245.944077111,1176.155823568
2015-10-18 06:00:00+00:00,2725.0301670490003,1173.1056662520002,2285.4568519269997,1210.589922336
2015-10-18 07:00:00+00:00,2649.045386601,1180.947420616,2511.513436759,1337.474765385
2015-10-18 08:00:00+00:00,2686.255197228,1193.599433359,2683.6206845639995,1380.333803244
2015-10-18 09:00:00+00:00,2694.5239509409994,1220.821106667,2736.6103962279994,1440.0772596749998
2015-10-18 10:00:00+00:00,3002.5859186529997,1347.672476793,3149.376679879,1625.922718465
2015-10-18 11:00:00+00:00,3268.2636216519995,1455.216171566,3336.5300432740005,1796.4371273949998
2015-10-18 12:00:00+00:00,3380.164841429,1480.3510430669999,3301.899005204,1879.444372225
2015-10-18 13:00:00+00:00,3307.394043956,1325.2106848919998,2853.9853398109994,1572.5404072749998
2015-10-18 14:00:00+00:00,3018.1518600319996,1223.8471643829998,2905.425534981,1455.378914185
2015-10-18 15:00:00+00:00,2481.151429964,1032.772988518,2401.3217145050003,1100.828094535
2015-10-18 16:00:00+00:00,2454.8164757399995,1008.5767619979998,2418.002481852,1086.504081315
2015-10-18 17:00:00+00:00,2392.41644395,1011.8724280409999,2348.2253853469997,1095.1681439649997
2015-10-18 18:00:00+00:00,2393.484383356,1027.020574314,2393.652950284,1162.226733835
2015-10-18 19:00:00+00:00,2408.455499232,1012.3615164409999,2419.949714104,1209.3096858249999
2015-10-18 20:00:00+00:00,2421.678476649,1066.1810903720002,2495.5013516989998,1407.591839045
2015-10-18 21:00:00+00:00,2082.7085998869998,920.244722924,2391.447596385,1054.6794071749998
2015-10-18 22:00:00+00:00,2717.537346407,1167.902921521,2835.7856072070003,1197.2055280949999
2015-10-18 23:00:00+00:00,3028.1619081129998,1309.4072361639999,3158.2724704039997,1532.6817434149998
2015-10-19 00:00:00+00:00,3341.6000859789997,1444.15682156,3167.437482155,1511.671975835
2015-10-19 01:00:00+00:00,3023.8760699429995,1430.973610946,3174.285822073,1424.8421278050002
2015-10-19 02:00:00+00:00,2870.725617483,1398.5045057869997,3173.3482825200003,1454.3804541650002
2015-10-19 03:00:00+00:00,3027.5451193659997,1462.029847005,3341.9454958090005,1523.8078521349996
2015-10-19 04:00:00+00:00,2867.4786094319998,1414.431163441,3241.2473143310003,1555.9534482679999
2015-10-19 05:00:00+00:00,2896.025486365,1433.688720037,3283.6930389150007,1591.139313236
2015-10-19 06:00:00+00:00,2896.122351953,1419.915859222,3283.520079362,1612.406005802
2015-10-19 07:00:00+00:00,2852.5443752329993,1436.677362577,3301.740821078001,1650.9807613089997
2015-10-19 08:00:00+00:00,2864.107503197,1438.170535648,3319.427029383,1666.8294089459998
2015-10-19 09:00:00+00:00,2755.5608106319996,1433.0617353,3434.852914601999,1749.859912355
2015-10-19 10:00:00+00:00,3045.948090107,1536.9548720629998,3777.6872257,1835.084880485
2015-10-19 11:00:00+00:00,3312.121482788,1675.161967309,4052.4262097429996,2020.0852409650001
2015-10-19 12:00:00+00:00,3364.1240375739994,1614.660988896,3927.0261791360003,1922.1007341150003
2015-10-19 13:00:00+00:00,3197.7521467419992,1422.084185761,3513.223379157,1667.868558755
2015-10-19 14:00:00+00:00,2487.330621841,1125.8436707189999,3061.98608884,1445.411242925
2015-10-19 15:00:00+00:00,1532.241383335,798.346378074,2300.798254139,1077.807660915
2015-10-19 16:00:00+00:00,1422.751749148,721.6954959980001,2126.590201134,1017.3276058849999
2015-10-19 17:00:00+00:00,1160.298640635,619.3750597169999,1919.8073056609996,967.916627105
2015-10-19 18:00:00+00:00,1045.43353757,574.8382588129999,1855.0511608329996,911.1291301949999
2015-10-19 19:00:00+00:00,971.4864644460001,531.9272343980001,1715.2950329529997,909.4713727049999
2015-10-19 20:00:00+00:00,937.6404675,521.95682428,1649.5875337659998,1029.934207685
2015-10-19 21:00:00+00:00,812.970325306,467.03756836,1414.601557666,832.306327925
2015-10-19 22:00:00+00:00,885.552260527,544.8027999149999,1508.6967995709997,688.069377365
2015-10-19 23:00:00+00:00,1133.182793458,722.270427029,1969.9259946710001,960.3859517449999
2015-10-20 00:00:00+00:00,1257.6906814620002,777.53032491,2062.9256324210005,1009.768301025
2015-10-20 01:00:00+00:00,1116.6145274300002,696.6054805399999,1880.9636858630001,854.3227166749999
2015-10-20 02:00:00+00:00,1047.1422388619999,680.2696740140001,1825.2030302600003,831.347071395
2015-10-20 03:00:00+00:00,916.827449573,649.1101218199999,1750.877530829,782.421981695
2015-10-20 04:00:00+00:00,844.659766413,654.80871305,1787.4563536599999,787.5408428519999
2015-10-20 05:00:00+00:00,800.183995348,636.816397086,1733.785656339,767.372045825
2015-10-20 06:00:00+00:00,773.3510037890001,612.115977369,1677.5151408019997,747.946589017
2015-10-20 07:00:00+00:00,733.396042878,587.6342865129999,1657.8372610559998,743.172439072
2015-10-20 08:00:00+00:00,633.9177800250001,548.060492044,1626.5037642799998,735.692589338
2015-10-20 09:00:00+00:00,551.230253919,511.4600097400001,1636.5620869240001,750.0914333249999
2015-10-20 10:00:00+00:00,666.193009373,575.8656295879999,1901.4972218139999,863.3387417849999
2015-10-20 11:00:00+00:00,779.041143021,643.9450833899999,2056.109767105,925.641982385
2015-10-20 12:00:00+00:00,845.5610441360001,634.277152901,1983.362400663,858.145283095
2015-10-20 13:00:00+00:00,902.2472361550001,570.631312882,1704.8336261089999,707.613301695
2015-10-20 14:00:00+00:00,839.520978786,475.99182798000004,1322.9740354730002,565.962995615
2015-10-20 15:00:00+00:00,574.972635304,330.053090372,820.890208437,374.223083125
2015-10-20 16:00:00+00:00,490.28278878000003,247.87125721499999,557.431861143,287.73566027500004
2015-10-20 17:00:00+00:00,348.087435078,141.631811765,282.02821453,198.43202897499998
2015-10-20 18:00:00+00:00,315.755739722,107.798791626,185.863970069,124.211493145
2015-10-20 19:00:00+00:00,296.683096064,92.361615406,190.59564794800002,85.047759495
2015-10-20 20:00:00+00:00,277.390908461,80.579777245,191.597282226,63.569393155
2015-10-20 21:00:00+00:00,294.46409189099995,75.678914169,188.02879444399997,62.166421235
2015-10-20 22:00:00+00:00,442.46082114800004,128.049244383,213.081174612,80.781638585
2015-10-20 23:00:00+00:00,600.412554172,202.33063567599999,352.110993599,131.483417325
2015-10-21 00:00:00+00:00,696.0829542030001,245.794455705,517.632332467,178.08006261500003
2015-10-21 01:00:00+00:00,611.757318312,245.51649631700002,525.3128591159999,183.29316124500002
2015-10-21 02:00:00+00:00,611.944952905,262.616578728,584.718207548,216.891255715
2015-10-21 03:00:00+00:00,652.513508061,298.317909335,689.6646823359999,256.37430926499997
2015-10-21 04:00:00+00:00,599.780078006,285.58507171,729.6953936529999,282.50939927400003
2015-10-21 05:00:00+00:00,556.299459371,283.911163816,779.884591937,311.429154996
2015-10-21 06:00:00+00:00,544.794167055,285.274686426,842.0169913679999,344.76620277600006
2015-10-21 07:00:00+00:00,521.158374666,281.983026841,843.4627269270001,352.900595327
2015-10-21 08:00:00+00:00,511.822671763,275.915256198,882.695314885,370.3872993240001
2015-10-21 09:00:00+00:00,579.336018522,309.13135187200004,1036.597179398,430.17671834500004
2015-10-21 10:00:00+00:00,759.8043221040001,414.78599752900004,1297.68941699,509.41278444500006
2015-10-21 11:00:00+00:00,864.285767458,468.79978267200005,1468.46733319,580.251466955
2015-10-21 12:00:00+00:00,949.5744512240001,481.61918459500004,1468.118055156,561.9385104349999
2015-10-21 13:00:00+00:00,1005.868658392,398.173278578,1164.477349439,450.588681555
2015-10-21 14:00:00+00:00,916.0802434100001,279.72854528100004,701.57220559,319.67475596500003
2015-10-21 15:00:00+00:00,625.304884664,166.829005517,193.442971553,145.516076565
2015-10-21 16:00:00+00:00,600.0549855720001,166.531389425,197.078565449,65.59640174500001
2015-10-21 17:00:00+00:00,486.026267406,128.21978356699998,182.03008553799998,60.113119085
2015-10-21 18:00:00+00:00,461.0407330070001,121.41394589199999,183.25186491,60.859515695
2015-10-21 19:00:00+00:00,445.05055356900004,121.751760429,189.362195752,62.754699305
2015-10-21 20:00:00+00:00,436.94739521400004,119.31882222600001,191.832561004,63.733074325
2015-10-21 21:00:00+00:00,382.03683494099994,116.06671194199998,188.87907917799998,81.757307665
2015-10-21 22:00:00+00:00,523.973823473,151.694792273,250.64334195599997,145.92004495499998
2015-10-21 23:00:00+00:00,686.699113019,227.06757331699995,450.224494043,235.166926875
2015-10-22 00:00:00+00:00,763.8819274609999,274.655825631,607.390300191,290.471073315
2015-10-22 01:00:00+00:00,723.9416301790001,282.3633634,633.6966827939999,271.807660865
2015-10-22 02:00:00+00:00,646.291150103,290.109140442,642.258534153,270.191034115
2015-10-22 03:00:00+00:00,535.6065095680001,332.21868587200004,765.2775660579999,295.045950055
2015-10-22 04:00:00+00:00,471.18743065900003,349.9184537020001,859.0214909879999,320.77962753500003
2015-10-22 05:00:00+00:00,455.385359771,328.298488048,872.7401341350001,326.280385933
2015-10-22 06:00:00+00:00,449.51812648300006,315.178424332,895.1662901999999,334.51392114500004
2015-10-22 07:00:00+00:00,417.196241556,334.45651483800003,961.9334461239999,359.820481534
2015-10-22 08:00:00+00:00,333.730074412,289.44713753900004,953.0601461670001,354.961592111
2015-10-22 09:00:00+00:00,297.845493252,275.156285982,1039.797268341,387.833754605
2015-10-22 10:00:00+00:00,432.828463617,349.44686370000005,1339.373950772,483.703925975
2015-10-22 11:00:00+00:00,524.820058535,392.78553814800006,1500.110186801,557.053572685
2015-10-22 12:00:00+00:00,562.190311359,387.044140477,1386.5332213439997,498.966799825
2015-10-22 13:00:00+00:00,508.86049792100005,326.86323371500004,1139.4175696549999,402.798784355
2015-10-22 14:00:00+00:00,395.36320346800005,204.514177053,753.22243495,286.04823033499997
2015-10-22 15:00:00+00:00,245.844165928,95.82507637699999,277.540323069,144.249539395
2015-10-22 16:00:00+00:00,310.24698648000003,71.524766515,199.479565746,92.917314725
2015-10-22 17:00:00+00:00,313.915678281,59.836588441,181.985840359,60.156717975
2015-10-22 18:00:00+00:00,363.97048136,60.132299884999995,183.245863761,60.330542325
2015-10-22 19:00:00+00:00,400.534431833,61.87458891399999,189.123926736,62.223290025
2015-10-22 20:00:00+00:00,438.602184006,62.814420897,191.300385958,62.947890755
2015-10-22 21:00:00+00:00,478.8461848129999,75.33516965499999,187.951574909,61.707280015
2015-10-22 22:00:00+00:00,685.909017883,124.87610460599998,208.622825903,68.96748134500001
2015-10-22 23:00:00+00:00,909.976670925,173.983642511,256.446618382,85.661449355
2015-10-23 00:00:00+00:00,1096.685205673,218.257695045,251.93047412800001,83.828733425
2015-10-23 01:00:00+00:00,1016.837550584,215.902896634,209.939675483,68.957298795
2015-10-23 02:00:00+00:00,1048.7550237799999,260.23624263799996,191.54750407900002,60.895015355
2015-10-23 03:00:00+00:00,1245.5607908180002,332.412022561,295.59111342899996,103.360223195
2015-10-23 04:00:00+00:00,1165.997729242,338.34824354100004,305.629373373,123.068047173
2015-10-23 05:00:00+00:00,1163.7171249530002,364.767023322,405.41501112400005,166.20482384399997
2015-10-23 06:00:00+00:00,1151.412316124,373.17261718800006,510.17148184,218.13596281000002
2015-10-23 07:00:00+00:00,1162.203157538,393.140261281,657.1588060759999,305.414900284
2015-10-23 08:00:00+00:00,1254.618172698,412.53065991700004,834.936486768,397.809183301
2015-10-23 09:00:00+00:00,1308.5745129100003,414.55693535300003,1014.0856590129999,495.19478129500004
2015-10-23 10:00:00+00:00,1915.9127456149997,641.599106789,1412.828177809,628.717457645
2015-10-23 11:00:00+00:00,2158.420453646,734.6336363789999,1616.319619962,750.226675025
2015-10-23 12:00:00+00:00,2253.777402519,764.66495046,1575.803478569,730.891623355
2015-10-23 13:00:00+00:00,2198.859725424,742.742478241,1327.467218654,632.182928875
2015-10-23 14:00:00+00:00,1997.2435578150005,669.369066779,1227.457893449,585.972275235
2015-10-23 15:00:00+00:00,1484.0577296580002,556.266685407,1007.3695512019999,483.650962815
2015-10-23 16:00:00+00:00,1485.679450783,530.724249149,977.547079949,484.249596805
2015-10-23 17:00:00+00:00,1285.782871416,459.154893684,906.4780043730001,476.34188228500005
2015-10-23 18:00:00+00:00,1227.428174533,445.092381031,911.3437660970001,463.71813516500004
2015-10-23 19:00:00+00:00,1227.817195626,443.528547562,924.7948080409999,490.394713385
2015-10-23 20:00:00+00:00,1269.959909136,475.56423981100005,975.728860613,592.043185795
2015-10-23 21:00:00+00:00,1132.590869992,433.720642218,945.0562392310001,528.171381015
2015-10-23 22:00:00+00:00,1575.601441866,624.1780853959998,1396.073316861,580.696407715
2015-10-23 23:00:00+00:00,2115.72665596,839.753335782,1816.5957534159995,849.869765655
2015-10-24 00:00:00+00:00,2496.244103115,957.6912872589999,2036.6596749919997,994.153263895
2015-10-24 01:00:00+00:00,2283.4416513669994,923.2487492889998,1967.4896062519997,929.779040995
2015-10-24 02:00:00+00:00,2263.4989991539996,962.6476700169998,1998.033309501,973.0077566150001
2015-10-24 03:00:00+00:00,2246.8828652499997,1052.459678311,2205.1794823980003,1037.310110885
2015-10-24 04:00:00+00:00,2181.976938903,1098.1772544950002,1960.854168087,968.4662817169999
2015-10-24 05:00:00+00:00,2169.75440677,1155.120255312,2028.3965672610002,1009.358280487
2015-10-24 06:00:00+00:00,2232.7051140959998,1207.0087568889999,2099.9952566969996,1033.53211438
2015-10-24 07:00:00+00:00,2124.76721886,1165.0704165549998,2249.439641573,1099.11041157
2015-10-24 08:00:00+00:00,1979.1624424539998,1127.0018316439998,2362.5755844620003,1105.828167986
2015-10-24 09:00:00+00:00,1859.192823579,1104.291709248,2318.133439575,1116.4791743349997
2015-10-24 10:00:00+00:00,1921.806624874,1212.7984054700003,2610.1519762509997,1188.5415494249999
2015-10-24 11:00:00+00:00,2088.103568899,1356.380939034,2807.409103619,1310.637496815
2015-10-24 12:00:00+00:00,2150.038594708,1375.4881136840002,2735.5870665670004,1328.892738875
2015-10-24 13:00:00+00:00,2147.4563424059997,1240.7932655359998,2304.1414012299997,1077.1789685549998
2015-10-24 14:00:00+00:00,1897.756632225,1097.378035824,2154.3294980319997,956.492344425
2015-10-24 15:00:00+00:00,1441.5147318590002,826.4139626399999,1704.678482312,726.2101754949999
2015-10-24 16:00:00+00:00,1380.5084751200002,735.6198356720001,1595.4782242649999,691.5291032549999
2015-10-24 17:00:00+00:00,1239.744813305,675.7688011639999,1509.664592797,682.5526239149999
2015-10-24 18:00:00+00:00,1204.490334346,678.7506599579999,1520.5137799860001,725.523155055
